Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.E. Other Transportation,Methane,Units,,,,,,,,,,,,,1.09e-05,2.91e-05,1.09e-05,4.26e-05,4.62e-05,7.22e-05,3.9e-05,0.000138987,0.000148336,0.000172234,0.000152494,0.000163405,0.000104177,9.33e-05,0.000100279,0.000107814,0.000143665,0.000257964,0.000273033,0.000395901,0.000298217,0.000345232,0.000390606,0.000300244,0.000288348,0.000268575,0.000262263,0.000241765,0.00022218,0.000577042,0.000547552,0.000503916,0.000477647,0.000551331,0.000628131,0.00064756,0.000691319,0.000669118,0.000564082,0.000580783,0.00056074,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.3.E. Other Transportation,Nitrous oxide,Units,,,,,,,,,,,,,2.07e-05,5.51e-05,2.07e-05,8.06e-05,8.75e-05,0.000136708,7.38e-05,0.000263082,0.000280778,0.000326014,0.000288649,0.000309303,0.000197192,0.000176538,0.000189815,0.000204077,0.000271938,0.000488289,0.000516813,0.000749383,0.000564482,0.000653474,0.000739361,0.000568318,0.000545802,0.000508374,0.000496427,0.000457626,0.000420555,0.000727989,0.000669694,0.00060071,0.000570579,0.000653291,0.000739145,0.00075171,0.000791138,0.000764417,0.000647852,0.000665921,0.000657005,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Carbon dioxide,Units,34.49667903,34.49667903,33.93921442,35.02370151,33.28314378,33.69188951,36.61816378,38.27969474,40.69140942,47.79569875,45.3585489,54.22745041,55.52585222,60.84613815,73.59662206,66.46048635,59.99497948,63.06331548,73.44035664,73.32999781,84.7082088,92.36079903,91.59027351,91.00731331,100.4127689,104.4547772,108.8855449,118.0312081,105.4976549,113.817663,111.2211868,110.589757,115.6711411,124.6501787,127.2362828,127.3947168,128.1799264,124.9524044,155.8905779,157.8078752,161.5217,149.6886636,162.8887794,159.4733305,167.8413953,172.1584964,178.0846284,183.2117415,190.04857,192.3432139,188.7373045,198.4328657,211.7807328,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Greenhouse gas,Units,58.7216934,58.7216934,58.72513731,60.46380607,59.2321438,60.15084827,63.82557695,66.13872522,69.19564723,77.33469596,75.32779548,84.68611422,86.88789461,93.14635789,107.2520527,100.3674463,94.20112739,98.17566214,109.8317163,110.3601211,123.1939554,131.4677098,130.8615126,130.4334726,140.465934,145.0568537,149.9328906,159.6458953,146.3018352,155.317925,152.8383819,151.6265694,157.2381315,166.6393661,169.8237845,170.1314559,171.1991346,167.7176331,201.3156673,203.4967178,207.670773,195.058716,209.4982899,205.6337477,214.3121343,218.4472411,224.48804,229.8524287,236.8044794,238.9813959,234.905368,244.919404,258.7051421,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Methane,Units,21.33214288,21.33214288,21.79948138,22.36346828,22.85658754,23.35787275,24.0122682,24.56204131,25.08647454,26.04705178,26.41315266,26.87156907,27.27071799,28.07390551,29.24987361,29.38560085,29.56289287,30.23009236,31.31158912,31.87119824,33.14818266,33.61439126,33.64012458,33.6520634,34.06544186,34.30354832,34.59842719,35.06765853,34.21564163,34.71943462,34.85319027,34.39980917,34.85769016,35.24039938,35.71698476,35.98480489,35.95737072,35.87969407,38.57468276,38.59334871,38.83547687,37.83087192,38.82447814,38.34533618,38.6294855,38.47831123,38.52545861,38.56259529,38.58894516,38.52110641,38.39398172,38.63793566,38.7913092,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.A.4. Buildings and other Sectors,Nitrous oxide,Units,2.892871495,2.892871495,2.986441514,3.076636279,3.092412478,3.101086012,3.195144974,3.296989168,3.417763278,3.491945426,3.556093917,3.587094741,4.091324398,4.226314233,4.405557072,4.521359052,4.643255044,4.882254301,5.079770553,5.158925031,5.337563897,5.492519486,5.631114497,5.774095863,5.987723254,6.298528265,6.448918573,6.547028706,6.588538673,6.78082738,6.764004837,6.637003258,6.709300199,6.748788081,6.87051702,6.751934243,7.061837474,6.885534651,6.850406631,7.095493861,7.313596115,7.539180491,7.785032316,7.815081007,7.841253508,7.810433478,7.877953045,8.078091903,8.166964179,8.117075591,7.774081762,7.848602655,8.133100097,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Carbon dioxide,Units,0.469297286,0.467021431,0.484250394,0.469900694,0.512861658,0.570017268,0.592104508,0.55592954,0.611806784,0.586711465,0.923814178,1.179685138,1.327419942,1.344327833,1.383757124,1.379723119,1.578645305,1.763569048,1.953667651,2.070392303,1.437861602,1.559811344,1.240377645,2.71248181,7.937364984,7.670440312,7.840587028,3.754212696,2.835863798,4.832956387,3.289438492,1.363528911,5.262697899,8.057425531,18.66111685,15.53005797,17.36322448,3.806666142,4.932454179,5.945592923,6.914327478,7.653889015,16.47912438,16.6041356,18.5356426,18.93396981,18.53182472,21.69237198,22.01476844,22.73595091,19.26544443,19.6965684,20.42117062,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Greenhouse gas,Units,30.77826358,30.64089501,31.94527919,31.38163502,33.9717273,37.18009199,37.40342532,37.20831209,37.03466105,36.73716802,39.64047992,45.06342441,47.51285594,50.19821401,53.01027347,55.67113239,66.76128997,76.49951588,88.26792785,97.40095834,59.13135479,61.72810534,60.01520744,58.32807633,64.42757678,69.27738175,70.8931058,71.46986656,67.84515894,71.46136421,71.15790593,70.49647096,75.58225798,82.16422294,95.07102372,94.23339866,97.98694822,88.7584551,95.21565844,107.3983315,110.2643469,112.575349,122.3450468,89.72476962,95.21568566,97.97452013,98.69419915,102.1300455,108.326395,105.6233696,97.3683073,109.571861,117.8829927,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Methane,Units,30.24310706,30.10853998,31.39498822,30.84497208,33.39136822,36.54184404,36.7423772,36.58270771,36.35247565,36.07938769,38.64493033,43.81113774,46.11189513,48.77940977,51.55116467,54.21524539,65.10571486,74.65829157,86.23586886,95.25146463,57.61377842,60.08724386,58.6924461,55.53181212,56.40492686,61.52018844,62.96441792,67.62613696,64.91841352,66.53615373,67.77485603,69.03771695,70.22341599,74.00722871,76.30854625,78.6038244,80.52913872,84.85249461,90.17898218,101.3437288,103.2360447,104.8013904,105.737519,72.99762506,76.56035083,78.92300966,80.04955056,80.33060425,86.20833805,82.78630069,78.00251838,89.77464753,97.36062157,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Nitrous oxide,Units,0.065859235,0.065333601,0.066040571,0.066762244,0.067497422,0.068230677,0.068943607,0.069674832,0.070378612,0.071068865,0.07173541,0.072601531,0.073540865,0.074476412,0.075351671,0.076163886,0.076929807,0.077655258,0.078391343,0.079101406,0.079714762,0.081050135,0.082383695,0.083782404,0.08528494,0.086753002,0.088100851,0.089516898,0.090881616,0.092254088,0.093611407,0.095225099,0.096144089,0.099568708,0.101360618,0.09951628,0.094585011,0.099294352,0.10422208,0.109009744,0.113974799,0.120069615,0.128403493,0.123008967,0.119692236,0.117540661,0.112823861,0.107069233,0.103288516,0.101118039,0.100344479,0.100645041,0.101200532,,,,,,,,
